id,plan_name,iso3,year,sector_id,sector,metric_name,metric_id,value,category_id,category_name,description,source,food_insecure
1036,Mali Plan de Réponse Humanitaire 2021,MLI,2021,SHL,Abris/Biens Non Alimentaires,Dans le besoin,inNeed,821548,Total,Total,Abris/BNA Final Caseload,Chiffres de planification du Cluster Abris et Biens Non Alimentaires,
1036,Mali Plan de Réponse Humanitaire 2021,MLI,2021,SHL,Abris/Biens Non Alimentaires,Ciblés,target,213381,Total,Total,Abris/BNA Final Caseload,Chiffres de planification du Cluster Abris et Biens Non Alimentaires,
1036,Mali Plan de Réponse Humanitaire 2021,MLI,2021,NUT,Nutrition,Dans le besoin,inNeed,1114870,Total,Total,Nutrition Final Caseload,Planification du cluster Nutrition 2021,FALSE
1036,Mali Plan de Réponse Humanitaire 2021,MLI,2021,NUT,Nutrition,Ciblés,target,754730,Total,Total,Nutrition Final Caseload,Planification du cluster Nutrition 2021,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,0,Total,Population,totalPopulation,5.5e+07,Total,Total,2021 Plan Caseload,,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,0,Total,Affected,affected,,Total,Total,2021 Plan Caseload,,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,0,Total,In Need,inNeed,2945397,Total,Total,2021 Plan Caseload,,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,0,Total,Targeted,target,1293570,Total,Total,2021 Plan Caseload,,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,0,Total,Expected Reach,expectedReach,795000,Total,Total,2021 Plan Caseload,,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,PRO,Protection,In Need,inNeed,230000,Total,Total,Flash Appeal Figures,Protection cluster,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,PRO,Protection,Targeted,target,60000,Total,Total,Flash Appeal Figures,Protection cluster,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,EDU,Education,In Need,inNeed,754516,Total,Total,Flash Appeal Figures,Education cluster,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,EDU,Education,Targeted,target,105749,Total,Total,Flash Appeal Figures,Education cluster,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,MS,Multisector,In Need,inNeed,274650,Total,Total,Flash Appeal Figures,,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,MS,Multisector,Targeted,target,274650,Total,Total,Flash Appeal Figures,,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,HEA,Health,In Need,inNeed,1501158,Total,Total,Flash Appeal Figures,Health cluster,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,HEA,Health,Targeted,target,391749,Total,Total,Flash Appeal Figures,Health cluster,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,WSH,Water Sanitation and Hygiene (WASH),In Need,inNeed,2226633,Total,Total,Flash Appeal Figures,WASH cluster,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,WSH,Water Sanitation and Hygiene (WASH),Targeted,target,834867,Total,Total,Flash Appeal Figures,WASH cluster,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,NUT,Nutrition,In Need,inNeed,533922,Total,Total,Flash Appeal Figures,Nutrition Cluster,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,NUT,Nutrition,Targeted,target,335702,Total,Total,Flash Appeal Figures,Nutrition Cluster,FALSE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,FSC,Food Security and Livelihoods,In Need,inNeed,2366237,Total,Total,Flash Appeal Figures,FSL cluster,TRUE
1073,Kenya Drought Flash Appeal 2021,KEN,2021,FSC,Food Security and Livelihoods,Targeted,target,1015154,Total,Total,Flash Appeal Figures,FSL cluster,TRUE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,0,Total,Población Total,totalPopulation,10100000,Total,Total,Caseload PIN Honduras,HNO/HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,0,Total,Personas Afectadas,affected,4e+06,Total,Total,Caseload PIN Honduras,HNO/HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,0,Total,Personas con Necesidades,inNeed,2800000,Total,Total,Caseload PIN Honduras,HNO/HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,0,Total,Población Meta,target,1800000,Total,Total,Caseload PIN Honduras,HNO/HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,0,Total,Alcance esperado,expectedReach,28000,Total,Total,Caseload PIN Honduras,HNO/HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,ERY,Recuperacion temprana,Personas con Necesidades,inNeed,1100000,Total,Total,RT PIN y Target,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,ERY,Recuperacion temprana,Población Meta,target,680000,Total,Total,RT PIN y Target,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,SHL,Alojamiento de Emergencia,Personas con Necesidades,inNeed,89000,Total,Total,Alojamiento de Emergencia CASELOAD Pin y Target,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,SHL,Alojamiento de Emergencia,Población Meta,target,53000,Total,Total,Alojamiento de Emergencia CASELOAD Pin y Target,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,EDU,Educacion,Personas con Necesidades,inNeed,475000,Total,Total,Education caseload,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,EDU,Educacion,Población Meta,target,273000,Total,Total,Education caseload,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,CCM,CCCM,Personas con Necesidades,inNeed,95000,Total,Total,CCCM Pin y Target,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,CCM,CCCM,Población Meta,target,85000,Total,Total,CCCM Pin y Target,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,HEA|OTH,Salud y SSR,Personas con Necesidades,inNeed,1300000,Total,Total,Salud,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,HEA|OTH,Salud y SSR,Población Meta,target,699000,Total,Total,Salud,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,HEA|OTH,Salud y SSR,Personas con Necesidades,inNeed,1e+06,Total,Total,Salud Sexual y Reproductiva,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,HEA|OTH,Salud y SSR,Población Meta,target,151000,Total,Total,Salud Sexual y Reproductiva,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,WSH,WASH,Personas con Necesidades,inNeed,2500000,Total,Total,WASH PIN y Target,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,WSH,WASH,Población Meta,target,9e+05,Total,Total,WASH PIN y Target,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,PRO,Proteccion,Personas con Necesidades,inNeed,302000,Total,Total,Protección de la Niñez,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,PRO,Proteccion,Población Meta,target,214000,Total,Total,Protección de la Niñez,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,PRO,Proteccion,Personas con Necesidades,inNeed,661000,Total,Total,VBG,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,PRO,Proteccion,Población Meta,target,318000,Total,Total,VBG,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,PRO,Proteccion,Personas con Necesidades,inNeed,942000,Total,Total,Protección,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,PRO,Proteccion,Población Meta,target,665000,Total,Total,Protección,HRP,FALSE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,FSC|NUT,Seguridad Alimentaria y Nutricional,Personas con Necesidades,inNeed,520000,Total,Total,Nutrición,HRP,TRUE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,FSC|NUT,Seguridad Alimentaria y Nutricional,Población Meta,target,364000,Total,Total,Nutrición,HRP,TRUE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,FSC|NUT,Seguridad Alimentaria y Nutricional,Personas con Necesidades,inNeed,2500000,Total,Total,Seguridad Alimentaria,HRP,TRUE
1053,Honduras Plan de Respuesta Humanitario 2021,HND,2021,FSC|NUT,Seguridad Alimentaria y Nutricional,Población Meta,target,1800000,Total,Total,Seguridad Alimentaria,HRP,TRUE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,0,Total,Population,totalPopulation,7392988,Total,Total,Plan Caseload final,Final HRP,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,0,Total,Affected,affected,2475441,Total,Total,Plan Caseload final,Final HRP,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,0,Total,In Need,inNeed,1250662,Total,Total,Plan Caseload final,Final HRP,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,0,Total,Targeted,target,451000,Total,Total,Plan Caseload final,Final HRP,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,0,Total,Expected Reach,expectedReach,5e+05,Total,Total,Plan Caseload final,Final HRP,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,SHL,Shelter/NFIs,In Need,inNeed,376036,Total,Total,Shelter/NFI,,
1027,Libya Humanitarian Response Plan 2021,LBY,2021,SHL,Shelter/NFIs,Targeted,target,110948,Total,Total,Shelter/NFI,,
1027,Libya Humanitarian Response Plan 2021,LBY,2021,WSH,WASH,In Need,inNeed,437962,Total,Total,WASH,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,WSH,WASH,Targeted,target,263181,Total,Total,WASH,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,CSS,"Common Services (Logistics, Coordination)",In Need,inNeed,1252879,Total,Total,Coord,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,CSS,"Common Services (Logistics, Coordination)",Targeted,target,450795,Total,Total,Coord,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,HEA,Health,In Need,inNeed,1195389,Total,Total,Health,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,HEA,Health,Targeted,target,450795,Total,Total,Health,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,TEL,Emergency Telecommunications,In Need,inNeed,,Total,Total,ETS caseload,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,TEL,Emergency Telecommunications,Targeted,target,450795,Total,Total,ETS caseload,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,FSC,Food Security,In Need,inNeed,698744,Total,Total,FCS,,TRUE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,FSC,Food Security,Targeted,target,160435,Total,Total,FCS,,TRUE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,EDU,Education,In Need,inNeed,326395,Total,Total,Education,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,EDU,Education,Targeted,target,132064,Total,Total,Education,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,PRO,Protection,In Need,inNeed,462718,Total,Total,General protection,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,PRO,Protection,Targeted,target,116696,Total,Total,General protection,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,PRO,Protection,In Need,inNeed,153353,Total,Total,Gender Based Violence,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,PRO,Protection,Targeted,target,54058,Total,Total,Gender Based Violence,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,PRO,Protection,In Need,inNeed,505486,Total,Total,Mine Action,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,PRO,Protection,Targeted,target,450795,Total,Total,Mine Action,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,PRO,Protection,In Need,inNeed,271447,Total,Total,Child Protection,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,PRO,Protection,Targeted,target,64658,Total,Total,Child Protection,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,MS,Multi-Purpose Cash Assistance (MPCA),In Need,inNeed,313657,Total,Total,CMWG,,FALSE
1027,Libya Humanitarian Response Plan 2021,LBY,2021,MS,Multi-Purpose Cash Assistance (MPCA),Targeted,target,33625,Total,Total,CMWG,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,0,Total,Population,totalPopulation,40200000,Total,Total,Plan Caseload,"",FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,0,Total,Affected,affected,,Total,Total,Plan Caseload,"",FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,0,Total,In Need,inNeed,4100000,Total,Total,Plan Caseload,"",FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,0,Total,Targeted,target,1500000,Total,Total,Plan Caseload,"",FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,0,Total,Expected Reach,expectedReach,1200000,Total,Total,Plan Caseload,"",FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,8,Shelter and Non-Food Items,In Need,inNeed,2562495,Total,Total,Shelter and NFIs caseload,,
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,8,Shelter and Non-Food Items,Targeted,target,373000,Total,Total,Shelter and NFIs caseload,,
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,PRO-CPN|PRO-GBV|PRO,Protection,In Need,inNeed,2170045,Total,Total,General Protection caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,PRO-CPN|PRO-GBV|PRO,Protection,Targeted,target,740000,Total,Total,General Protection caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,PRO-CPN|PRO-GBV|PRO,Protection,In Need,inNeed,1715138,Total,Total,Child Protection caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,PRO-CPN|PRO-GBV|PRO,Protection,Targeted,target,5e+05,Total,Total,Child Protection caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,PRO-CPN|PRO-GBV|PRO,Protection,In Need,inNeed,1315579,Total,Total,GBV caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,PRO-CPN|PRO-GBV|PRO,Protection,Targeted,target,460000,Total,Total,GBV caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,3,Education,In Need,inNeed,1300000,Total,Total,Education caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,3,Education,Targeted,target,572000,Total,Total,Education caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,5,Food Security,In Need,inNeed,736254,Total,Total,Food Security caseload,,TRUE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,5,Food Security,Targeted,target,421500,Total,Total,Food Security caseload,,TRUE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,7,Health,In Need,inNeed,2404283,Total,Total,Health caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,7,Health,Targeted,target,857000,Total,Total,Health caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,6,Camp Coordination and Camp Management,In Need,inNeed,361293,Total,Total,CCCM Caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,6,Camp Coordination and Camp Management,Targeted,target,309000,Total,Total,CCCM Caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,1,Coordination and Common Services,In Need,inNeed,,Total,Total,Coordination and Common Services Caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,1,Coordination and Common Services,Targeted,target,,Total,Total,Coordination and Common Services Caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,10,Multi-Purpose Cash Assistance,In Need,inNeed,,Total,Total,MPCA caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,10,Multi-Purpose Cash Assistance,Targeted,target,390000,Total,Total,MPCA caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,4,Emergency Livelihoods,In Need,inNeed,3400000,Total,Total,Emergency Livelihoods caseload,"",FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,4,Emergency Livelihoods,Targeted,target,196000,Total,Total,Emergency Livelihoods caseload,"",FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,9,"Water, Sanitation and Hygiene",In Need,inNeed,2568278,Total,Total,WASH caseload,,FALSE
1035,Iraq Humanitarian Response Plan 2021,IRQ,2021,9,"Water, Sanitation and Hygiene",Targeted,target,1103559,Total,Total,WASH caseload,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,0,Total,Population,totalPopulation,211400000,Total,Total,2021 Plan Caseload,2021 HRP figures,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,0,Total,Affected,affected,,Total,Total,2021 Plan Caseload,2021 HRP figures,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,0,Total,In Need,inNeed,8700000,Total,Total,2021 Plan Caseload,2021 HRP figures,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,0,Total,Targeted,target,6400000,Total,Total,2021 Plan Caseload,2021 HRP figures,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,0,Total,Expected Reach,expectedReach,4800000,Total,Total,2021 Plan Caseload,2021 HRP figures,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,LOG,Logistics,In Need,inNeed,,Total,Total,"",,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,LOG,Logistics,Targeted,target,,Total,Total,"",,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,WSH,Water and Sanitation,In Need,inNeed,2881346,Total,Total,Overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,WSH,Water and Sanitation,Targeted,target,2523340,Total,Total,Overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,HEA,Health,In Need,inNeed,5813335,Total,Total,overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,HEA,Health,Targeted,target,5262494,Total,Total,overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,CCM,Camp Coordination and Camp Management,In Need,inNeed,1921903,Total,Total,overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,CCM,Camp Coordination and Camp Management,Targeted,target,1438157,Total,Total,overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,FSC,Food Security,In Need,inNeed,5138357,Total,Total,,,TRUE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,FSC,Food Security,Targeted,target,4270888,Total,Total,,,TRUE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,PRO,Protection,In Need,inNeed,4076551,Total,Total,"",,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,PRO,Protection,Targeted,target,2471984,Total,Total,"",,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,SHL,Emergency Shelter and NFI,In Need,inNeed,2272708,Total,Total,overall,,
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,SHL,Emergency Shelter and NFI,Targeted,target,1402448,Total,Total,overall,,
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,EDU,Education,In Need,inNeed,1262980,Total,Total,overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,EDU,Education,Targeted,target,1026541,Total,Total,overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,ERY,Early Recovery and Livelihoods,In Need,inNeed,2134573,Total,Total,Overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,ERY,Early Recovery and Livelihoods,Targeted,target,260232,Total,Total,Overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,NUT,Nutrition,In Need,inNeed,1531865,Total,Total,overall,,FALSE
1032,Nigeria Humanitarian Response Plan 2021,NGA,2021,NUT,Nutrition,Targeted,target,1292540,Total,Total,overall,,FALSE
1055,Northern Ethiopia Response Plan 2021,ETH,2021,0,Total,Total Population,totalPopulation,103726285,Total,Total,Plan Caseload,Plan caseload,FALSE
1055,Northern Ethiopia Response Plan 2021,ETH,2021,0,Total,In Need,inNeed,5235763,Total,Total,Plan Caseload,Plan caseload,FALSE
1055,Northern Ethiopia Response Plan 2021,ETH,2021,0,Total,Targeted,target,5235763,Total,Total,Plan Caseload,Plan caseload,FALSE
1055,Northern Ethiopia Response Plan 2021,ETH,2021,0,Total,Expected Reach,expectedReach,1719965,Total,Total,Plan Caseload,Plan caseload,FALSE
1055,Northern Ethiopia Response Plan 2021,ETH,2021,PRO|PRO-CPN|PRO-GBV,Protection,In Need,inNeed,3001800,Total,Total,Protection caseload,"",FALSE
