iso2,iso3,title,date,type,phase,population,year
SZ,SWZ,Acute Food Insecurity June 2020,2020-12-16,P,2,384285,2020
SZ,SWZ,Acute Food Insecurity June 2020,2020-12-16,P,3,306623,2020
SZ,SWZ,Acute Food Insecurity June 2020,2020-12-16,P,4,59638,2020
SZ,SWZ,Acute Food Insecurity June 2020,2020-12-16,P,5,0,2020
SZ,SWZ,Acute Food Insecurity January 2021 (Rural + Urban),2021-01-31,C,1,348947,2021
SZ,SWZ,Acute Food Insecurity January 2021 (Rural + Urban),2021-01-31,C,2,432786,2021
SZ,SWZ,Acute Food Insecurity January 2021 (Rural + Urban),2021-01-31,C,3,287786,2021
SZ,SWZ,Acute Food Insecurity January 2021 (Rural + Urban),2021-01-31,C,4,59638,2021
SZ,SWZ,Acute Food Insecurity January 2021 (Rural + Urban),2021-01-31,C,5,0,2021
SZ,SWZ,Acute Food Insecurity January 2021 (Rural + Urban),2021-06-16,P,1,448082,2021
SZ,SWZ,Acute Food Insecurity January 2021 (Rural + Urban),2021-06-16,P,2,472349,2021
SZ,SWZ,Acute Food Insecurity January 2021 (Rural + Urban),2021-06-16,P,3,158850,2021
SZ,SWZ,Acute Food Insecurity January 2021 (Rural + Urban),2021-06-16,P,4,49875,2021
SZ,SWZ,Acute Food Insecurity January 2021 (Rural + Urban),2021-06-16,P,5,0,2021
SZ,SWZ,Acute Food Insecurity August 2021 (Rural + Urban),2021-08-01,C,1,570374,2021
SZ,SWZ,Acute Food Insecurity August 2021 (Rural + Urban),2021-08-01,C,2,342306,2021
SZ,SWZ,Acute Food Insecurity August 2021 (Rural + Urban),2021-08-01,C,3,240223,2021
SZ,SWZ,Acute Food Insecurity August 2021 (Rural + Urban),2021-08-01,C,4,21615,2021
SZ,SWZ,Acute Food Insecurity August 2021 (Rural + Urban),2021-08-01,C,5,0,2021
SZ,SWZ,Acute Food Insecurity August 2021 (Rural + Urban),2021-12-16,P,1,495230,2021
SZ,SWZ,Acute Food Insecurity August 2021 (Rural + Urban),2021-12-16,P,2,359641,2021
SZ,SWZ,Acute Food Insecurity August 2021 (Rural + Urban),2021-12-16,P,3,266821,2021
SZ,SWZ,Acute Food Insecurity August 2021 (Rural + Urban),2021-12-16,P,4,49543,2021
SZ,SWZ,Acute Food Insecurity August 2021 (Rural + Urban),2021-12-16,P,5,0,2021
SZ,SWZ,Acute Food Insecurity Nov 2021 (Projection update),2022-01-15,P,1,459813,2022
SZ,SWZ,Acute Food Insecurity Nov 2021 (Projection update),2022-01-15,P,2,375617,2022
SZ,SWZ,Acute Food Insecurity Nov 2021 (Projection update),2022-01-15,P,3,286260,2022
SZ,SWZ,Acute Food Insecurity Nov 2021 (Projection update),2022-01-15,P,4,49543,2022
SZ,SWZ,Acute Food Insecurity Nov 2021 (Projection update),2022-01-15,P,5,0,2022
SZ,SWZ,Acute Food Insecurity June 2022,2022-07-17,C,1,560013,2022
SZ,SWZ,Acute Food Insecurity June 2022,2022-07-17,C,2,431951,2022
SZ,SWZ,Acute Food Insecurity June 2022,2022-07-17,C,3,169012,2022
SZ,SWZ,Acute Food Insecurity June 2022,2022-07-17,C,4,13543,2022
SZ,SWZ,Acute Food Insecurity June 2022,2022-07-17,C,5,0,2022
SZ,SWZ,Acute Food Insecurity June 2022,2022-12-16,P,1,477241,2022
SZ,SWZ,Acute Food Insecurity June 2022,2022-12-16,P,2,438477,2022
SZ,SWZ,Acute Food Insecurity June 2022,2022-12-16,P,3,221771,2022
SZ,SWZ,Acute Food Insecurity June 2022,2022-12-16,P,4,37031,2022
SZ,SWZ,Acute Food Insecurity June 2022,2022-12-16,P,5,0,2022
TD,TCD,Cadre Harmonisé Analysis March 2022,2022-07-01,P,1,9674973,2022
TD,TCD,Cadre Harmonisé Analysis March 2022,2022-07-01,P,2,4026354,2022
TD,TCD,Cadre Harmonisé Analysis March 2022,2022-07-01,P,3,1997572,2022
TD,TCD,Cadre Harmonisé Analysis March 2022,2022-07-01,P,4,101289,2022
TD,TCD,Cadre Harmonisé Analysis March 2022,2022-07-01,P,5,0,2022
TD,TCD,Cadre Harmonisé Analysis November 2021,2022-07-01,P,1,9979880,2022
TD,TCD,Cadre Harmonisé Analysis November 2021,2022-07-01,P,2,3637536,2022
TD,TCD,Cadre Harmonisé Analysis November 2021,2022-07-01,P,3,1593834,2022
TD,TCD,Cadre Harmonisé Analysis November 2021,2022-07-01,P,4,143413,2022
TD,TCD,Cadre Harmonisé Analysis November 2021,2022-07-01,P,5,0,2022
TD,TCD,Cadre Harmonisé Analysis November 2020,2021-07-01,P,1,11187958,2021
TD,TCD,Cadre Harmonisé Analysis November 2020,2021-07-01,P,2,2854081,2021
TD,TCD,Cadre Harmonisé Analysis November 2020,2021-07-01,P,3,1094537,2021
TD,TCD,Cadre Harmonisé Analysis November 2020,2021-07-01,P,4,54458,2021
TD,TCD,Cadre Harmonisé Analysis November 2020,2021-07-01,P,5,0,2021
TG,TGO,Cadre Harmonisé Analysis March 2022,2022-07-01,P,1,4324763,2022
TG,TGO,Cadre Harmonisé Analysis March 2022,2022-07-01,P,2,1142851,2022
TG,TGO,Cadre Harmonisé Analysis March 2022,2022-07-01,P,3,388238,2022
TG,TGO,Cadre Harmonisé Analysis March 2022,2022-07-01,P,4,0,2022
TG,TGO,Cadre Harmonisé Analysis March 2022,2022-07-01,P,5,0,2022
TG,TGO,Cadre Harmonisé Analysis November 2021,2022-07-01,P,1,4004615,2022
TG,TGO,Cadre Harmonisé Analysis November 2021,2022-07-01,P,2,1399163,2022
TG,TGO,Cadre Harmonisé Analysis November 2021,2022-07-01,P,3,481942,2022
TG,TGO,Cadre Harmonisé Analysis November 2021,2022-07-01,P,4,0,2022
TG,TGO,Cadre Harmonisé Analysis November 2021,2022-07-01,P,5,0,2022
TG,TGO,Cadre Harmonisé Analysis October 2020,2021-07-01,P,1,4171219,2021
TG,TGO,Cadre Harmonisé Analysis October 2020,2021-07-01,P,2,622601,2021
TG,TGO,Cadre Harmonisé Analysis October 2020,2021-07-01,P,3,38911,2021
TG,TGO,Cadre Harmonisé Analysis October 2020,2021-07-01,P,4,0,2021
TG,TGO,Cadre Harmonisé Analysis October 2020,2021-07-01,P,5,0,2021
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),2017-08-01,C,1,135631,2017
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),2017-08-01,C,2,582705,2017
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),2017-08-01,C,3,101116,2017
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),2017-08-01,C,4,17952,2017
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),2017-08-01,C,5,0,2017
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),2017-10-31,P,1,135631,2017
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),2017-10-31,P,2,604902,2017
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),2017-10-31,P,3,84460,2017
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),2017-10-31,P,4,12413,2017
TZ,TZA,Acute Food Insecurity July 2017 (Zanzibar),2017-10-31,P,5,0,2017
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),2020-01-16,C,1,2198685,2020
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),2020-01-16,C,2,1655558,2020
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),2020-01-16,C,3,760566,2020
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),2020-01-16,C,4,224711,2020
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),2020-01-16,C,5,0,2020
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),2020-07-02,P,1,2505082,2020
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),2020-07-02,P,2,1845773,2020
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),2020-07-02,P,3,481044,2020
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),2020-07-02,P,4,7626,2020
TZ,TZA,Acute Food Insecurity November 2019 (16 districts),2020-07-02,P,5,0,2020
TZ,TZA,Acute Food Insecurity December 2021 (Partial),2022-01-16,C,1,2182032,2022
TZ,TZA,Acute Food Insecurity December 2021 (Partial),2022-01-16,C,2,785081,2022
TZ,TZA,Acute Food Insecurity December 2021 (Partial),2022-01-16,C,3,415464,2022
TZ,TZA,Acute Food Insecurity December 2021 (Partial),2022-01-16,C,4,21780,2022
TZ,TZA,Acute Food Insecurity December 2021 (Partial),2022-01-16,C,5,0,2022
TZ,TZA,Acute Food Insecurity December 2021 (Partial),2022-07-02,P,1,1997354,2022
TZ,TZA,Acute Food Insecurity December 2021 (Partial),2022-07-02,P,2,929126,2022
TZ,TZA,Acute Food Insecurity December 2021 (Partial),2022-07-02,P,3,496786,2022
TZ,TZA,Acute Food Insecurity December 2021 (Partial),2022-07-02,P,4,94936,2022
TZ,TZA,Acute Food Insecurity December 2021 (Partial),2022-07-02,P,5,0,2022
UG,UGA,Acute Food Insecurity January 2017,2017-01-31,C,1,24191355,2017
UG,UGA,Acute Food Insecurity January 2017,2017-01-31,C,2,9243678,2017
UG,UGA,Acute Food Insecurity January 2017,2017-01-31,C,3,1600667,2017
UG,UGA,Acute Food Insecurity January 2017,2017-01-31,C,4,0,2017
UG,UGA,Acute Food Insecurity January 2017,2017-01-31,C,5,0,2017
UG,UGA,Acute Food Insecurity November 2017,2017-12-17,C,1,30831591,2017
UG,UGA,Acute Food Insecurity November 2017,2017-12-17,C,2,4818388,2017
UG,UGA,Acute Food Insecurity November 2017,2017-12-17,C,3,440821,2017
UG,UGA,Acute Food Insecurity November 2017,2017-12-17,C,4,0,2017
UG,UGA,Acute Food Insecurity November 2017,2017-12-17,C,5,0,2017
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),2018-10-31,C,1,985792,2018
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),2018-10-31,C,2,1321643,2018
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),2018-10-31,C,3,277265,2018
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),2018-10-31,C,4,0,2018
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),2018-10-31,C,5,0,2018
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),2019-01-31,P,1,792793,2019
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),2019-01-31,P,2,1316955,2019
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),2019-01-31,P,3,461378,2019
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),2019-01-31,P,4,13574,2019
UG,UGA,Acute Food Insecurity October 2018 (Karamoja-Teso),2019-01-31,P,5,0,2019
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),2020-07-01,C,1,4565944,2020
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),2020-07-01,C,2,4315167,2020
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),2020-07-01,C,3,1980055,2020
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),2020-07-01,C,4,622795,2020
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),2020-07-01,C,5,0,2020
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),2020-11-01,P,1,4938392,2020
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),2020-11-01,P,2,4542832,2020
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),2020-11-01,P,3,1630877,2020
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),2020-11-01,P,4,371859,2020
UG,UGA,Acute Food Insecurity June 2020 (Partial analysis),2020-11-01,P,5,0,2020
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),2021-05-01,C,1,412555,2021
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),2021-05-01,C,2,433335,2021
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),2021-05-01,C,3,285770,2021
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),2021-05-01,C,4,75140,2021
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),2021-05-01,C,5,0,2021
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),2021-10-16,P,1,548535,2021
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),2021-10-16,P,2,470610,2021
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),2021-10-16,P,3,159930,2021
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),2021-10-16,P,4,27725,2021
UG,UGA,Acute Food Insecurity April 2021 (Karamoja),2021-10-16,P,5,0,2021
UG,UGA,Acute Food Insecurity March 2022,2022-05-01,C,1,334960,2022
UG,UGA,Acute Food Insecurity March 2022,2022-05-01,C,2,392790,2022
UG,UGA,Acute Food Insecurity March 2022,2022-05-01,C,3,427950,2022
UG,UGA,Acute Food Insecurity March 2022,2022-05-01,C,4,89900,2022
UG,UGA,Acute Food Insecurity March 2022,2022-05-01,C,5,0,2022
UG,UGA,Acute Food Insecurity March 2022,2022-11-01,P,1,431085,2022
UG,UGA,Acute Food Insecurity March 2022,2022-11-01,P,2,499840,2022
UG,UGA,Acute Food Insecurity March 2022,2022-11-01,P,3,276290,2022
UG,UGA,Acute Food Insecurity March 2022,2022-11-01,P,4,38385,2022
UG,UGA,Acute Food Insecurity March 2022,2022-11-01,P,5,0,2022
YE,YEM,Acute Food Insecurity March 2017 (Projection),2017-05-01,P,1,5128620,2017
YE,YEM,Acute Food Insecurity March 2017 (Projection),2017-05-01,P,2,6139700,2017
YE,YEM,Acute Food Insecurity March 2017 (Projection),2017-05-01,P,3,10187750,2017
YE,YEM,Acute Food Insecurity March 2017 (Projection),2017-05-01,P,4,6778930,2017
YE,YEM,Acute Food Insecurity March 2017 (Projection),2017-05-01,P,5,0,2017
YE,YEM,Acute Food Insecurity December 2018,2018-12-17,C,1,5094266,2018
YE,YEM,Acute Food Insecurity December 2018,2018-12-17,C,2,8877440,2018
YE,YEM,Acute Food Insecurity December 2018,2018-12-17,C,3,10904049,2018
YE,YEM,Acute Food Insecurity December 2018,2018-12-17,C,4,4970798,2018
YE,YEM,Acute Food Insecurity December 2018,2018-12-17,C,5,59812,2018
YE,YEM,Acute Food Insecurity June 2019 (HotSpot Analysis),2019-08-01,C,1,364958,2019
YE,YEM,Acute Food Insecurity June 2019 (HotSpot Analysis),2019-08-01,C,2,769586,2019
YE,YEM,Acute Food Insecurity June 2019 (HotSpot Analysis),2019-08-01,C,3,840646,2019
YE,YEM,Acute Food Insecurity June 2019 (HotSpot Analysis),2019-08-01,C,4,385901,2019
YE,YEM,Acute Food Insecurity June 2019 (HotSpot Analysis),2019-08-01,C,5,0,2019
YE,YEM,Acute Food Insecurity June 2020 (Partial analysis),2020-03-02,C,1,2304621,2020
YE,YEM,Acute Food Insecurity June 2020 (Partial analysis),2020-03-02,C,2,3624043,2020
YE,YEM,Acute Food Insecurity June 2020 (Partial analysis),2020-03-02,C,3,1523868,2020
YE,YEM,Acute Food Insecurity June 2020 (Partial analysis),2020-03-02,C,4,484215,2020
YE,YEM,Acute Food Insecurity June 2020 (Partial analysis),2020-03-02,C,5,0,2020
YE,YEM,Acute Food Insecurity June 2020 (Partial analysis),2020-09-15,P,1,1712420,2020
YE,YEM,Acute Food Insecurity June 2020 (Partial analysis),2020-09-15,P,2,3008895,2020
YE,YEM,Acute Food Insecurity June 2020 (Partial analysis),2020-09-15,P,3,2277774,2020
YE,YEM,Acute Food Insecurity June 2020 (Partial analysis),2020-09-15,P,4,937667,2020
YE,YEM,Acute Food Insecurity June 2020 (Partial analysis),2020-09-15,P,5,0,2020
YE,YEM,Acute Food Insecurity November 2020,2020-10-31,C,1,6544500,2020
YE,YEM,Acute Food Insecurity November 2020,2020-10-31,C,2,10020000,2020
YE,YEM,Acute Food Insecurity November 2020,2020-10-31,C,3,9815000,2020
YE,YEM,Acute Food Insecurity November 2020,2020-10-31,C,4,3648000,2020
YE,YEM,Acute Food Insecurity November 2020,2020-10-31,C,5,16500,2020
YE,YEM,Acute Food Insecurity November 2020,2021-03-18,P,1,5258000,2021
YE,YEM,Acute Food Insecurity November 2020,2021-03-18,P,2,8644500,2021
YE,YEM,Acute Food Insecurity November 2020,2021-03-18,P,3,11042000,2021
YE,YEM,Acute Food Insecurity November 2020,2021-03-18,P,4,5058000,2021
YE,YEM,Acute Food Insecurity November 2020,2021-03-18,P,5,47000,2021
YE,YEM,Acute Food Insecurity January 2022,2022-03-02,C,1,5784500,2022
YE,YEM,Acute Food Insecurity January 2022,2022-03-02,C,2,8557000,2022
YE,YEM,Acute Food Insecurity January 2022,2022-03-02,C,3,11715000,2022
YE,YEM,Acute Food Insecurity January 2022,2022-03-02,C,4,5619500,2022
YE,YEM,Acute Food Insecurity January 2022,2022-03-02,C,5,31000,2022
YE,YEM,Acute Food Insecurity January 2022,2022-09-01,P,1,5072320,2022
YE,YEM,Acute Food Insecurity January 2022,2022-09-01,P,2,7218500,2022
YE,YEM,Acute Food Insecurity January 2022,2022-09-01,P,3,11712000,2022
YE,YEM,Acute Food Insecurity January 2022,2022-09-01,P,4,7140500,2022
YE,YEM,Acute Food Insecurity January 2022,2022-09-01,P,5,161000,2022
ZA,ZAF,Acute Food Insecurity September 2020,2020-10-17,C,1,34950496,2020
ZA,ZAF,Acute Food Insecurity September 2020,2020-10-17,C,2,14844785,2020
ZA,ZAF,Acute Food Insecurity September 2020,2020-10-17,C,3,8175072,2020
ZA,ZAF,Acute Food Insecurity September 2020,2020-10-17,C,4,1430169,2020
ZA,ZAF,Acute Food Insecurity September 2020,2020-10-17,C,5,0,2020
ZA,ZAF,Acute Food Insecurity September 2020,2021-01-31,P,1,29966233,2021
ZA,ZAF,Acute Food Insecurity September 2020,2021-01-31,P,2,18362332,2021
ZA,ZAF,Acute Food Insecurity September 2020,2021-01-31,P,3,9598772,2021
ZA,ZAF,Acute Food Insecurity September 2020,2021-01-31,P,4,2197175,2021
ZA,ZAF,Acute Food Insecurity September 2020,2021-01-31,P,5,0,2021
ZM,ZMB,Acute Food Insecurity June 2018 (South),2018-07-02,C,1,4475118,2018
ZM,ZMB,Acute Food Insecurity June 2018 (South),2018-07-02,C,2,1501703,2018
ZM,ZMB,Acute Food Insecurity June 2018 (South),2018-07-02,C,3,640047,2018
ZM,ZMB,Acute Food Insecurity June 2018 (South),2018-07-02,C,4,273117,2018
ZM,ZMB,Acute Food Insecurity June 2018 (South),2018-07-02,C,5,0,2018
ZM,ZMB,Acute Food Insecurity June 2018 (South),2018-12-16,P,1,3836971,2018
ZM,ZMB,Acute Food Insecurity June 2018 (South),2018-12-16,P,2,1991708,2018
ZM,ZMB,Acute Food Insecurity June 2018 (South),2018-12-16,P,3,876392,2018
ZM,ZMB,Acute Food Insecurity June 2018 (South),2018-12-16,P,4,375146,2018
ZM,ZMB,Acute Food Insecurity June 2018 (South),2018-12-16,P,5,0,2018
ZM,ZMB,Acute Food Insecurity May 2019,2019-07-02,C,1,4768511,2019
ZM,ZMB,Acute Food Insecurity May 2019,2019-07-02,C,2,2819449,2019
ZM,ZMB,Acute Food Insecurity May 2019,2019-07-02,C,3,1388596,2019
ZM,ZMB,Acute Food Insecurity May 2019,2019-07-02,C,4,268686,2019
ZM,ZMB,Acute Food Insecurity May 2019,2019-07-02,C,5,0,2019
ZM,ZMB,Acute Food Insecurity May 2019,2019-12-16,P,1,4073793,2019
ZM,ZMB,Acute Food Insecurity May 2019,2019-12-16,P,2,3127729,2019
ZM,ZMB,Acute Food Insecurity May 2019,2019-12-16,P,3,1866273,2019
ZM,ZMB,Acute Food Insecurity May 2019,2019-12-16,P,4,411883,2019
ZM,ZMB,Acute Food Insecurity May 2019,2019-12-16,P,5,0,2019
ZM,ZMB,Acute Food Insecurity July 2020,2020-08-01,C,1,2940781,2020
ZM,ZMB,Acute Food Insecurity July 2020,2020-08-01,C,2,2169909,2020
ZM,ZMB,Acute Food Insecurity July 2020,2020-08-01,C,3,1237652,2020
ZM,ZMB,Acute Food Insecurity July 2020,2020-08-01,C,4,185379,2020
ZM,ZMB,Acute Food Insecurity July 2020,2020-08-01,C,5,0,2020
ZM,ZMB,Acute Food Insecurity July 2020,2020-12-16,P,1,2526209,2020
ZM,ZMB,Acute Food Insecurity July 2020,2020-12-16,P,2,2387270,2020
ZM,ZMB,Acute Food Insecurity July 2020,2020-12-16,P,3,1651434,2020
ZM,ZMB,Acute Food Insecurity July 2020,2020-12-16,P,4,324923,2020
ZM,ZMB,Acute Food Insecurity July 2020,2020-12-16,P,5,0,2020
ZM,ZMB,Acute Food Insecurity February 2021 (Proj Update),2021-02-15,P,1,2621821,2021
ZM,ZMB,Acute Food Insecurity February 2021 (Proj Update),2021-02-15,P,2,2513763,2021
ZM,ZMB,Acute Food Insecurity February 2021 (Proj Update),2021-02-15,P,3,1485332,2021
ZM,ZMB,Acute Food Insecurity February 2021 (Proj Update),2021-02-15,P,4,238917,2021
ZM,ZMB,Acute Food Insecurity February 2021 (Proj Update),2021-02-15,P,5,0,2021
ZM,ZMB,Acute Food Insecurity June 2021,2021-08-01,C,1,6250006,2021
ZM,ZMB,Acute Food Insecurity June 2021,2021-08-01,C,2,4438997,2021
ZM,ZMB,Acute Food Insecurity June 2021,2021-08-01,C,3,1175106,2021
ZM,ZMB,Acute Food Insecurity June 2021,2021-08-01,C,4,0,2021
ZM,ZMB,Acute Food Insecurity June 2021,2021-08-01,C,5,0,2021
ZM,ZMB,Acute Food Insecurity June 2021,2021-12-16,P,1,5421281,2021
ZM,ZMB,Acute Food Insecurity June 2021,2021-12-16,P,2,5184816,2021
ZM,ZMB,Acute Food Insecurity June 2021,2021-12-16,P,3,1575160,2021
ZM,ZMB,Acute Food Insecurity June 2021,2021-12-16,P,4,0,2021
ZM,ZMB,Acute Food Insecurity June 2021,2021-12-16,P,5,0,2021
ZM,ZMB,Acute Food Insecurity June 2022,2022-07-17,C,1,6006630,2022
ZM,ZMB,Acute Food Insecurity June 2022,2022-07-17,C,2,6132048,2022
ZM,ZMB,Acute Food Insecurity June 2022,2022-07-17,C,3,1351646,2022
ZM,ZMB,Acute Food Insecurity June 2022,2022-07-17,C,4,0,2022
ZM,ZMB,Acute Food Insecurity June 2022,2022-07-17,C,5,0,2022
ZM,ZMB,Acute Food Insecurity June 2022,2022-12-16,P,1,4937184,2022
ZM,ZMB,Acute Food Insecurity June 2022,2022-12-16,P,2,6601017,2022
ZM,ZMB,Acute Food Insecurity June 2022,2022-12-16,P,3,1952126,2022
ZM,ZMB,Acute Food Insecurity June 2022,2022-12-16,P,4,0,2022
ZM,ZMB,Acute Food Insecurity June 2022,2022-12-16,P,5,0,2022
ZW,ZWE,Acute Food Insecurity February 2019,2019-03-17,C,1,3668408,2019
ZW,ZWE,Acute Food Insecurity February 2019,2019-03-17,C,2,2873304,2019
ZW,ZWE,Acute Food Insecurity February 2019,2019-03-17,C,3,1891777,2019
ZW,ZWE,Acute Food Insecurity February 2019,2019-03-17,C,4,987179,2019
ZW,ZWE,Acute Food Insecurity February 2019,2019-03-17,C,5,0,2019
ZW,ZWE,Acute Food Insecurity June 2019,2019-07-17,C,1,4608137,2019
ZW,ZWE,Acute Food Insecurity June 2019,2019-07-17,C,2,2490545,2019
ZW,ZWE,Acute Food Insecurity June 2019,2019-07-17,C,3,1676189,2019
ZW,ZWE,Acute Food Insecurity June 2019,2019-07-17,C,4,627888,2019
ZW,ZWE,Acute Food Insecurity June 2019,2019-07-17,C,5,0,2019
ZW,ZWE,Acute Food Insecurity June 2019,2019-10-31,P,1,3159947,2019
ZW,ZWE,Acute Food Insecurity June 2019,2019-10-31,P,2,2679446,2019
ZW,ZWE,Acute Food Insecurity June 2019,2019-10-31,P,3,2474752,2019
ZW,ZWE,Acute Food Insecurity June 2019,2019-10-31,P,4,1106533,2019
ZW,ZWE,Acute Food Insecurity June 2019,2019-10-31,P,5,0,2019
ZW,ZWE,Acute Food Insecurity February 2020,2020-04-01,C,1,2580566,2020
ZW,ZWE,Acute Food Insecurity February 2020,2020-04-01,C,2,2784140,2020
ZW,ZWE,Acute Food Insecurity February 2020,2020-04-01,C,3,3294336,2020
ZW,ZWE,Acute Food Insecurity February 2020,2020-04-01,C,4,1047090,2020
ZW,ZWE,Acute Food Insecurity February 2020,2020-04-01,C,5,0,2020
ZW,ZWE,Acute Food Insecurity October 2020,2020-10-31,C,1,4222509,2020
ZW,ZWE,Acute Food Insecurity October 2020,2020-10-31,C,2,2878146,2020
ZW,ZWE,Acute Food Insecurity October 2020,2020-10-31,C,3,2017249,2020
ZW,ZWE,Acute Food Insecurity October 2020,2020-10-31,C,4,588236,2020
ZW,ZWE,Acute Food Insecurity October 2020,2020-10-31,C,5,0,2020
ZW,ZWE,Acute Food Insecurity October 2020,2021-01-31,P,1,3221157,2021
ZW,ZWE,Acute Food Insecurity October 2020,2021-01-31,P,2,3104737,2021
ZW,ZWE,Acute Food Insecurity October 2020,2021-01-31,P,3,2611638,2021
ZW,ZWE,Acute Food Insecurity October 2020,2021-01-31,P,4,768595,2021
ZW,ZWE,Acute Food Insecurity October 2020,2021-01-31,P,5,0,2021
